file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,gamma_lorentzian_width,r_squared,success,note
spec-0340-51990-0025.fits,He I 3818,3818.0,lorentzian,3821.0151044779727,0.7243978467635183,14.081318945173964,0.22469995566445988,True,
spec-0340-51990-0025.fits,H8 + He I 3890,3890.0,lorentzian,3891.348025309985,0.3960886502552646,2.282389547236697,0.5332428623842858,True,
spec-0340-51990-0025.fits,He I 4028,4028.0,lorentzian,4025.958528959966,0.24207355372555212,3.0948727797955815,0.4126973087978032,True,
spec-0340-51990-0025.fits,He I 4473,4473.0,lorentzian,4472.349424168599,0.28562079604657264,3.901297342483443,0.6978597036686144,True,
spec-0340-51990-0025.fits,He I 4715,4715.0,lorentzian,4715.4887436894705,0.3170166186299837,2.8131511854418068,0.6673596098372111,True,
spec-0340-51990-0025.fits,He I 4925,4925.0,lorentzian,4924.068132280116,0.9258300246761609,17.679549369001627,0.7045603405581704,True,
