file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,gamma_lorentzian_width,r_squared,success,note
spec-0309-51994-0012.fits,He I 3818,3818.0,lorentzian,3820.583219000219,0.4168803605852488,0.7819450126270825,0.7218720980882531,True,
spec-0309-51994-0012.fits,H8 + He I 3890,3890.0,lorentzian,3887.629415373902,0.5049903456113893,10.263408788076957,0.5300901856264615,True,
spec-0309-51994-0012.fits,He I 4028,4028.0,lorentzian,4027.054091264021,0.36630870449278324,7.748417382779235,0.692157265625286,True,
spec-0309-51994-0012.fits,He I 4473,4473.0,lorentzian,4472.798480265299,0.4002850971570561,3.544907375190506,0.8462150850911686,True,
spec-0309-51994-0012.fits,He I 4715,4715.0,lorentzian,4715.402384661069,0.20629080914110198,3.4897838941690167,0.6016612672739742,True,
spec-0309-51994-0012.fits,He I 4925,4925.0,lorentzian,4925.674564054761,0.7400304208497372,16.880537747639227,0.7565566131529922,True,
