file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,r_squared,success,note
spec-0309-51994-0570.fits,He I 3818,3818.0,gaussian,3823.067035027437,0.22923242145223638,3.9216882027146007,0.21559701666315745,True,
spec-0309-51994-0570.fits,H8 + He I 3890,3890.0,gaussian,3891.1278901686787,0.19981010258912185,4.242706995237719,0.35120230724107526,True,
spec-0309-51994-0570.fits,He I 4028,4028.0,gaussian,4029.1942416963498,0.2728312441059712,3.9343139539302077,0.6815571070133963,True,
spec-0309-51994-0570.fits,He I 4473,4473.0,gaussian,4473.55089337688,0.2789308951863673,2.0289705413371286,0.6188733206023003,True,
spec-0309-51994-0570.fits,He I 4715,4715.0,gaussian,4715.824413214039,0.2372362820118453,1.6893155318312716,0.4476487928848891,True,
spec-0309-51994-0570.fits,He I 4925,4925.0,gaussian,4924.439429109365,0.13924410122032083,2.716778060865241,0.33012271531814563,True,
