file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,r_squared,success,note
spec-0301-51942-0401.fits,He I 3818,3818.0,gaussian,3818.6966076792705,0.13968848499149228,4.600103114605689,0.5368026874347679,True,
spec-0301-51942-0401.fits,H8 + He I 3890,3890.0,gaussian,3887.382166925504,0.26637125724969846,1.7139669635222596,0.7939382805906537,True,
spec-0301-51942-0401.fits,He I 4028,4028.0,gaussian,4025.261886067464,0.1905758486816011,4.282345293574972,0.810930384710945,True,
spec-0301-51942-0401.fits,He I 4473,4473.0,gaussian,4469.791966545876,0.17406321678511247,3.8593431858166105,0.8843422283887186,True,
spec-0301-51942-0401.fits,He I 4715,4715.0,gaussian,4712.705053028626,0.12919859182166196,2.244295299161772,0.6905161860860991,True,
spec-0301-51942-0401.fits,He I 4925,4925.0,gaussian,4919.914505369667,0.11745628977017838,3.4804956979710417,0.7435976794638466,True,
