file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,r_squared,success,note
spec-0351-51695-0434.fits,He I 3818,3818.0,gaussian,3817.4549247783616,0.0849652338327709,1.6302827194501643,0.1704185616812942,True,
spec-0351-51695-0434.fits,H8 + He I 3890,3890.0,gaussian,3888.673449296402,0.2657419021166416,2.1539089595633363,0.808264170263167,True,
spec-0351-51695-0434.fits,He I 4028,4028.0,gaussian,4024.024369141142,0.13821639576420705,8.576502085415916,0.5708844283110734,True,
spec-0351-51695-0434.fits,He I 4473,4473.0,gaussian,4471.832344555171,0.2143143979855864,3.742987724144156,0.8648648429761738,True,
spec-0351-51695-0434.fits,He I 4715,4715.0,gaussian,4712.09753319897,0.26134640666633796,22.79730482618277,0.1866735968283295,True,
spec-0351-51695-0434.fits,He I 4925,4925.0,gaussian,4922.774103194003,0.139740575380018,7.855690534604594,0.498620919997388,True,
