file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,r_squared,success,note
spec-0362-51999-0264.fits,He I 3818,3818.0,gaussian,3820.2769561433743,0.17148641709774404,2.0360329499457213,0.4290115294497633,True,
spec-0362-51999-0264.fits,H8 + He I 3890,3890.0,gaussian,3888.667579770374,0.37812412618100516,5.849881823550292,0.47218471309585364,True,
spec-0362-51999-0264.fits,He I 4028,4028.0,gaussian,4026.9239047162905,0.1606995107978692,3.6811391650808116,0.4206227369597051,True,
spec-0362-51999-0264.fits,He I 4473,4473.0,gaussian,4473.273045627447,0.26258815907157934,2.9645970610616073,0.6832101425413413,True,
spec-0362-51999-0264.fits,He I 4715,4715.0,gaussian,4715.310340504627,0.24508868524619817,1.3476381446267642,0.6688334517685405,True,
spec-0362-51999-0264.fits,He I 4925,4925.0,gaussian,4924.191893201823,0.2175998691992996,4.786994553829502,0.688440819924151,True,
