file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,r_squared,success,note
spec-0301-51942-0431.fits,He I 3818,3818.0,gaussian,3818.2465132958823,0.10630983641917417,5.739742371624347,0.8710488098415239,True,
spec-0301-51942-0431.fits,H8 + He I 3890,3890.0,gaussian,3889.304457574765,0.27727020149431786,2.47875829481277,0.9575408866708972,True,
spec-0301-51942-0431.fits,He I 4028,4028.0,gaussian,4026.126908996211,0.14966864017137463,4.019641104385991,0.9363718656197269,True,
spec-0301-51942-0431.fits,He I 4473,4473.0,gaussian,4472.6674847627,0.21120258011085138,3.5696470536811424,0.9775005254498564,True,
spec-0301-51942-0431.fits,He I 4715,4715.0,gaussian,4713.586428711122,0.0991649179314381,2.334885929603499,0.9294784958637627,True,
spec-0301-51942-0431.fits,He I 4925,4925.0,gaussian,4923.686040286864,0.10859080797519739,3.6005430275410757,0.9524492205453945,True,
