file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,r_squared,success,note
spec-0349-51699-0564.fits,He I 3818,3818.0,gaussian,3818.0580040086948,0.11118239795123228,1.5029171539560309,0.35492632487511677,True,
spec-0349-51699-0564.fits,H8 + He I 3890,3890.0,gaussian,3887.596863679764,0.1714542867207761,7.803601581939636,0.43103370895443305,True,
spec-0349-51699-0564.fits,He I 4028,4028.0,gaussian,4021.8656913186987,0.06622336566322712,7.193067350588252,0.35463360045519043,True,
spec-0349-51699-0564.fits,He I 4473,4473.0,gaussian,4470.037975595975,0.07540768730846746,2.4538350401024074,0.5118990327771845,True,
spec-0349-51699-0564.fits,He I 4715,4715.0,gaussian,4713.365782957575,0.13238088997221298,22.79730482618086,0.05321426303104193,True,
spec-0349-51699-0564.fits,He I 4925,4925.0,gaussian,4922.696095874824,0.38027772415475997,22.678512644375584,0.2989487429078498,True,
