file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,gamma_lorentzian_width,r_squared,success,note
spec-0333-52313-0199.fits,He I 3818,3818.0,lorentzian,3820.9618550121545,0.21162613785711765,4.083515888300705,0.34400524468103233,True,
spec-0333-52313-0199.fits,H8 + He I 3890,3890.0,lorentzian,3889.1294865360787,0.3335942452201263,1.9785204644086147,0.4256012992276018,True,
spec-0333-52313-0199.fits,He I 4028,4028.0,lorentzian,4026.5145702225095,0.18920889259883922,2.2521607133746255,0.6115584264026726,True,
spec-0333-52313-0199.fits,He I 4473,4473.0,lorentzian,4472.400140567084,0.32836165962854197,9.561205143137549,0.6717869489278965,True,
spec-0333-52313-0199.fits,He I 4715,4715.0,lorentzian,4716.16620614725,0.3097619444031408,3.8570882771648503,0.6827282949081512,True,
spec-0333-52313-0199.fits,He I 4925,4925.0,lorentzian,4924.330940676234,0.18638337115452783,5.350737766534993,0.7036469087531452,True,
