file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,r_squared,success,note
spec-0405-51816-0115_despiked.fits,He I 4473,4473.0,gaussian,4473.121436070119,0.21302468788280796,1.5792255744034334,,0.6682317096920084,True,
spec-0405-51816-0115_despiked.fits,He I 4715,4715.0,gaussian,4713.740881095878,0.14455877303098302,2.8056706437373857,,0.7633046063441675,True,
spec-0405-51816-0115_despiked.fits,He I 5876,5875.6,gaussian,5877.547207518348,0.35627906420748556,2.5416938068401627,,0.738508391615972,True,
