file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,continuum_offset,r_squared,fractional_rms,success,note
spec-0340-51990-0025_despiked.fits,He I 3818,3818.0,voigt,3819.346864797754,0.23951122404138525,0.5542937496298362,0.20000000000003373,0.8593127606188339,0.27823650949889567,0.11778271184314583,True,
spec-0340-51990-0025_despiked.fits,H8 + He I 3890,3890.0,voigt,3891.8751521541326,0.3095960335061028,1.2457453699938144,1.2475528828231728,1.06841625227768,0.5089323569291515,0.08626474937511554,True,
spec-0340-51990-0025_despiked.fits,He I 4028,4028.0,voigt,4025.3805639199936,0.20392896070426458,3.16045794253195,0.20000000000000004,0.8986874975611907,0.4262368943126299,0.1001491752135861,True,
spec-0340-51990-0025_despiked.fits,He I 4473,4473.0,voigt,4472.09370929578,0.22490454302815951,2.771433692464635,1.8634601209227817,0.7968219117419142,0.6848697915694519,0.07102094548970934,True,
spec-0340-51990-0025_despiked.fits,He I 4715,4715.0,voigt,4715.2474667333845,0.29263656681871414,0.20000000000000004,3.504172226654224,1.0541027502687947,0.6466199486934396,0.06733390268978262,True,
spec-0340-51990-0025_despiked.fits,He I 4925,4925.0,voigt,4924.067178751108,0.5673637617129473,9.733379381573682,0.20000000161169207,1.2732436639085294,0.704707086068987,0.07437826723824527,True,
spec-0340-51990-0025_despiked.fits,He I 5015,5015.7,voigt,5014.671730967634,0.21758812259768834,4.71892496800738,0.20000000000000004,1.0036051670818071,0.707276756290526,0.05158536818262969,True,
spec-0340-51990-0025_despiked.fits,He I 5876,5875.6,voigt,5877.508913397209,0.3547148687158725,2.36941707133415,0.20000000000000004,0.8646032173029271,0.7051002451040795,0.09616722389039027,True,
spec-0340-51990-0025_despiked.fits,He I 6678,6678.15,voigt,6681.149999999999,0.3301356142784859,0.20000000000000803,11.150030583064385,1.0513522087780924,0.5878267995585527,0.06893708524737278,True,
