file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,continuum_offset,r_squared,fractional_rms,success,note
spec-0481-51908-0513_despiked.fits,He I 3818,3818.0,voigt,3819.958523092845,0.10043694504593675,0.20000000007630575,2.030179303186194,0.9262299490402008,0.45517745453612524,0.03529143299081088,True,
spec-0481-51908-0513_despiked.fits,H8 + He I 3890,3890.0,voigt,3890.4252437119844,0.22045166379642037,0.20000000000829007,4.598171802322442,1.073923814776729,0.8219161139777829,0.030464788010033918,True,
spec-0481-51908-0513_despiked.fits,He I 4028,4028.0,voigt,4026.614421545255,0.6032035924167719,0.2290262722558063,23.185482552373333,1.3772457512659357,0.726893839021518,0.030495186158354462,True,
spec-0481-51908-0513_despiked.fits,He I 4473,4473.0,voigt,4474.166130753343,1.6920321608788789,22.660202724341612,22.660202724341275,2.405189313531788,0.6451165782207839,0.03313152309347188,True,
spec-0481-51908-0513_despiked.fits,He I 4715,4715.0,voigt,4716.468088770305,0.24524074233941487,0.20000000011506283,4.517637532849031,1.0362825283487977,0.8463905339339947,0.03270211116048728,True,
spec-0481-51908-0513_despiked.fits,He I 4925,4925.0,voigt,4924.0664609576925,0.0979467412860541,1.1429448430876346,2.3552586660326638,0.8748733694480791,0.753856876323256,0.020236326740789713,True,
spec-0481-51908-0513_despiked.fits,He I 5015,5015.7,voigt,5016.8697079028,0.18309594844324073,0.20000000000006193,4.0383602926253035,0.9696950723942386,0.8057204953956052,0.029475205826772807,True,
spec-0481-51908-0513_despiked.fits,He I 5876,5875.6,voigt,5875.621367800438,0.2903407218168041,13.059325468600989,0.20000000002125207,1.08410640498831,0.5996434892056739,0.03583451367604924,True,
spec-0481-51908-0513_despiked.fits,He I 6678,6678.15,voigt,6681.149999999999,0.11610347466804756,6.005102757572694,0.2000000000004195,0.8984308639940968,0.6924041592350403,0.029169252192485316,True,
