file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,r_squared,success,note
spec-0579-52338-0078_cropped7500.fits,He I 3818,3818.0,gaussian,3820.6579342180544,0.13774758849447996,7.635604125108289,,0.1272994722306433,True,
spec-0579-52338-0078_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3889.417496777738,0.48555116386017483,0.050000017762762854,8.849597489830007,0.7842304811633909,True,
spec-0579-52338-0078_cropped7500.fits,He I 4028,4028.0,gaussian,4027.5130327362886,2.2083403069393626,19.731375953217118,,0.7442839483452435,True,
spec-0579-52338-0078_cropped7500.fits,He I 4473,4473.0,gaussian,4472.896423868587,0.2169177112584052,4.2943167711590595,,0.8076410038788953,True,
spec-0579-52338-0078_cropped7500.fits,He I 4715,4715.0,gaussian,4715.554708258351,0.23768016047886195,1.8964624404091635,,0.6666885148906856,True,
spec-0579-52338-0078_cropped7500.fits,He I 4925,4925.0,gaussian,4923.472896924501,0.19954891759764062,2.924032632440983,,0.6753356158142625,True,
