file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,r_squared,success,note
spec-0340-51990-0025.fits,He I 3818,3818.0,gaussian,3820.9897675322322,1.2379775686952643,14.0813189452042,0.23808436206774697,True,
spec-0340-51990-0025.fits,H8 + He I 3890,3890.0,gaussian,3891.352417384777,0.34020950251533905,2.2103116198957444,0.525667420424899,True,
spec-0340-51990-0025.fits,He I 4028,4028.0,gaussian,4025.3506399953426,0.20470708929489737,3.2592388420116913,0.4284389953671187,True,
spec-0340-51990-0025.fits,He I 4473,4473.0,gaussian,4472.230142650631,0.23506741225717406,3.1666493210071547,0.6923628706382423,True,
spec-0340-51990-0025.fits,He I 4715,4715.0,gaussian,4715.3275667943035,0.27050677079604707,2.1451355930807705,0.6231970986435607,True,
spec-0340-51990-0025.fits,He I 4925,4925.0,gaussian,4924.0734450185355,0.5506742228579541,9.77712128101416,0.7045345289040033,True,
