file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,gamma_lorentzian_width,r_squared,success,note
spec-0362-51999-0264.fits,He I 3818,3818.0,lorentzian,3820.40949894672,0.1969897011147514,2.5257340808553685,0.40262342700290965,True,
spec-0362-51999-0264.fits,H8 + He I 3890,3890.0,lorentzian,3888.7453954289467,0.4721097047434655,7.298796393501688,0.4766116684390821,True,
spec-0362-51999-0264.fits,He I 4028,4028.0,lorentzian,4026.791782548734,0.20409657693099245,5.177427289402252,0.42541756719862256,True,
spec-0362-51999-0264.fits,He I 4473,4473.0,lorentzian,4472.99343951116,0.3102586388761623,3.6717833899670236,0.6617858597975688,True,
spec-0362-51999-0264.fits,He I 4715,4715.0,lorentzian,4715.371798044158,0.259148910674108,1.6619029185082486,0.6499226052327937,True,
spec-0362-51999-0264.fits,He I 4925,4925.0,lorentzian,4924.0658236873705,0.27984943029741577,6.431485481041475,0.6934941226088889,True,
