file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,continuum_offset,r_squared,fractional_rms,success,note
spec-0429-51820-0311_despiked.fits,He I 3818,3818.0,none,,,,,,,,False,insufficient data points in window
spec-0429-51820-0311_despiked.fits,H8 + He I 3890,3890.0,voigt,3890.0225493473545,0.08772207732679567,1.5370472964840458,0.20000021950869368,1.0117026606277375,0.21892987342093106,0.04671102242001634,True,
spec-0429-51820-0311_despiked.fits,He I 4028,4028.0,voigt,4025.0000000000005,0.07446416629098374,0.20000000000000026,2.194556136544303,0.9760167121534858,0.24479654796221684,0.03863884325956341,True,
spec-0429-51820-0311_despiked.fits,He I 4473,4473.0,voigt,4471.375204269011,0.09719801655080146,0.20000000002678836,2.1766475728836494,0.9416771570037712,0.49806840113967754,0.03006383952408098,True,
spec-0429-51820-0311_despiked.fits,He I 4715,4715.0,voigt,4712.880929046291,0.0403903543258501,0.20000000053653882,0.2000000007829139,1.0253681850991492,0.09952972763831136,0.021679538002528063,True,
spec-0429-51820-0311_despiked.fits,He I 4925,4925.0,voigt,4922.527559792148,0.10023142052353969,6.51265829468371,0.20000000002611104,1.0389474802657934,0.6429239881051859,0.021685709849156895,True,
spec-0429-51820-0311_despiked.fits,He I 5015,5015.7,voigt,5017.06235633215,0.08869151396480092,2.1545631459900916,0.3270863133643482,0.9917177132652686,0.4263876077235659,0.03495338032589493,True,
spec-0429-51820-0311_despiked.fits,He I 5876,5875.6,voigt,5877.5452676203195,0.11046657256143891,2.7203914169908585,0.20000000000001134,0.9364858228809735,0.6354782579206265,0.031213590755828267,True,
spec-0429-51820-0311_despiked.fits,He I 6678,6678.15,voigt,6680.621571694984,0.07824813558453494,1.2206050781721844,1.3500880532327668,0.9813459739317197,0.41586519078211037,0.028761982800318758,True,
