file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,r_squared,success,note
spec-0289-51990-0204.fits,He I 3818,3818.0,gaussian,3815.692852028393,0.09288881345618132,4.832085851605547,0.20355548506729326,True,
spec-0289-51990-0204.fits,H8 + He I 3890,3890.0,gaussian,3888.5627284401476,0.23451622533588953,1.2177540745034725,0.5062730400811264,True,
spec-0289-51990-0204.fits,He I 4028,4028.0,gaussian,4027.030587650343,0.05567752010599904,3.6497948759033503,0.19533205073551885,True,
spec-0289-51990-0204.fits,He I 4473,4473.0,gaussian,4471.07749911219,0.11779596602347304,5.104822234247193,0.36023646445787727,True,
spec-0289-51990-0204.fits,He I 4715,4715.0,gaussian,4719.07013454396,0.09753337861496644,0.6922298306973188,0.19297398280071687,True,
spec-0289-51990-0204.fits,He I 4925,4925.0,gaussian,4922.547884636986,0.10197548234025465,1.0593562405084804,0.4073775779345975,True,
