file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_component,gamma_lorentzian_component,r_squared,success,note
spec-0310-51990-0393.fits,He I 3818,3818.0,voigt,3812.8150986047685,0.27144395843984376,0.05000000000465252,1.1922659630571137,0.49789720474963517,True,
spec-0310-51990-0393.fits,H8 + He I 3890,3890.0,voigt,3889.3462954107895,0.3065078948128569,0.050000000054584506,1.4615143152964045,0.36122845118138835,True,
spec-0310-51990-0393.fits,He I 4028,4028.0,voigt,4026.7696090010636,0.23945750323025478,1.1536134204907438,6.825420473942163e-12,0.3638187915184914,True,
spec-0310-51990-0393.fits,He I 4473,4473.0,voigt,4470.908108535908,4.04880449072674,22.66020271554207,22.660177297219235,0.6072347703097423,True,
spec-0310-51990-0393.fits,He I 4715,4715.0,voigt,4710.636411428137,0.16097828932199934,4.355022086194224,4.3559034257076237e-10,0.4828521530088521,True,
spec-0310-51990-0393.fits,He I 4925,4925.0,voigt,4921.862089346701,1.7433007511319123,22.678512644375566,22.678512644375385,0.37820483842163855,True,
