file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,r_squared,success,note
spec-0604-52079-0359_cropped7500.fits,He I 3818,3818.0,sigmoid,3826.5637029034892,0.059691685629889836,0.05162285831209407,,0.060122025140724844,True,
spec-0604-52079-0359_cropped7500.fits,H8 + He I 3890,3890.0,voigt,3889.2829064521707,0.5485612864855373,0.4986268649444961,0.8637966591989467,0.7092791731676941,True,
spec-0604-52079-0359_cropped7500.fits,He I 4028,4028.0,voigt,4027.0992181479987,0.26559640199108586,0.05000000034125457,1.8680182570839365,0.5600884746284757,True,
spec-0604-52079-0359_cropped7500.fits,He I 4473,4473.0,voigt,4472.448519004523,0.18159101049904333,2.4311088999479282,2.092032622421412,0.5294271534439352,True,
spec-0604-52079-0359_cropped7500.fits,He I 4715,4715.0,gaussian,4714.711005196978,0.192016543045806,1.7105397310993575,,0.39337256913859264,True,
spec-0604-52079-0359_cropped7500.fits,He I 4925,4925.0,voigt,4923.9128956939185,3.350012418465583,22.678512644282637,22.67851264251472,0.5509450814436396,True,
