file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_component,gamma_lorentzian_component,r_squared,success,note
spec-0349-51699-0564.fits,He I 3818,3818.0,voigt,3818.057975983455,0.11118058840094742,1.5029930744090583,1.6299227887703738e-06,0.35492628669467563,True,
spec-0349-51699-0564.fits,H8 + He I 3890,3890.0,voigt,3887.5967127249996,0.17144606052095185,7.8031834226218875,1.054076844088411e-09,0.43103370780390504,True,
spec-0349-51699-0564.fits,He I 4028,4028.0,voigt,4021.8655670247854,0.0662241093767937,7.193316633262836,9.332474730182091e-11,0.35463360054806636,True,
spec-0349-51699-0564.fits,He I 4473,4473.0,voigt,4469.328711579053,0.10089097455827865,0.05000000000000001,1.5497066992367436,0.5336597095360555,True,
spec-0349-51699-0564.fits,He I 4715,4715.0,voigt,4713.392732254376,0.27702431281163065,22.797304826100714,22.79730471626317,0.055054410139245724,True,
spec-0349-51699-0564.fits,He I 4925,4925.0,voigt,4922.7182851683265,0.7824233900044772,22.678512644375584,22.67851264437256,0.30153421095707933,True,
