file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,continuum_offset,r_squared,success,note
spec-0427-51900-0564_despiked.fits,He I 3818,3818.0,voigt,3815.686592468461,0.08930083745328249,2.3084277261326194,0.20001551668930656,0.9636598792684823,0.10091378217995928,True,
spec-0427-51900-0564_despiked.fits,H8 + He I 3890,3890.0,voigt,3889.3369331942836,0.26774986288623803,0.5179884759377358,2.174437486619703,1.0350768811550446,0.5162967353938921,True,
spec-0427-51900-0564_despiked.fits,He I 4028,4028.0,voigt,4025.0000000000005,2.335149876234869,23.18549242558022,23.18549242563444,3.2244460795618513,0.5649038230905731,True,
spec-0427-51900-0564_despiked.fits,He I 4473,4473.0,voigt,4470.720239442151,0.15218574857774347,1.0621375887921733,4.277922753881961,0.9349804537977787,0.5139113110659372,True,
spec-0427-51900-0564_despiked.fits,He I 4715,4715.0,voigt,4712.000000000001,0.16332430112122812,0.2000000065896332,5.41845958495787,1.0876327374254122,0.48799868625652554,True,
spec-0427-51900-0564_despiked.fits,He I 4925,4925.0,voigt,4923.838476302935,0.15020460506465727,1.7713330784772734,0.349415649147537,0.9925628341626036,0.6833864157428691,True,
spec-0427-51900-0564_despiked.fits,He I 5015,5015.7,voigt,5015.191096174719,0.2851089155409454,0.20016921781472077,18.0158231516314,1.2222560711284505,0.2249297816315382,True,
spec-0427-51900-0564_despiked.fits,He I 5876,5875.6,voigt,5878.599999999993,0.18430497631667314,5.062939367657353,0.20000000000000004,0.8801573275343242,0.5783712428756629,True,
spec-0427-51900-0564_despiked.fits,He I 6678,6678.15,voigt,6678.848563202169,0.09899862163189349,1.9123001463831435,0.20000000000002782,0.9371887708218157,0.3845534587596937,True,
