file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,continuum_offset,r_squared,success,note
spec-0417-51821-0428_despiked.fits,He I 3818,3818.0,voigt,3819.6938671333946,0.0932237676522414,0.20000000000025978,7.068028630643525,0.9973522324195925,0.3802711299998317,True,
spec-0417-51821-0428_despiked.fits,H8 + He I 3890,3890.0,voigt,3889.5954580670636,0.24420601485565693,1.799832074020382,4.4417983414248665,1.0739712942235136,0.8375236134056963,True,
spec-0417-51821-0428_despiked.fits,He I 4028,4028.0,voigt,4026.003831724562,0.1789582856926481,5.102869679660581,0.20000000000000004,0.9534963385128138,0.7962563794819204,True,
spec-0417-51821-0428_despiked.fits,He I 4473,4473.0,voigt,4472.756430218337,0.2500449756896362,0.20000000000000007,3.0978808212225686,0.8173274694197483,0.8880228624077608,True,
spec-0417-51821-0428_despiked.fits,He I 4715,4715.0,voigt,4715.203760082188,0.07871195088717003,3.368287674234151,0.20000000000000473,0.9777033193571788,0.613564286299181,True,
spec-0417-51821-0428_despiked.fits,He I 4925,4925.0,voigt,4924.179543805012,0.12443767598356946,5.207711233827432,0.2000000000000019,0.9353132395564604,0.8560883770602967,True,
spec-0417-51821-0428_despiked.fits,He I 5015,5015.7,voigt,5017.937337330684,0.09839635721008186,7.232054725073848,0.20000000388873634,0.998919071751883,0.7381035447458545,True,
spec-0417-51821-0428_despiked.fits,He I 5876,5875.6,voigt,5878.277119092128,0.3458188709474935,0.20000000000000004,9.720467961156787,1.015556794696453,0.8514711346351321,True,
spec-0417-51821-0428_despiked.fits,He I 6678,6678.15,voigt,6681.005126902545,0.13376122926250383,6.831285924631643,0.2000000000000001,0.937750197483098,0.8486427025576704,True,
