file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,continuum_offset,r_squared,success,note
spec-0552-51992-0115_despiked.fits,He I 3818,3818.0,voigt,3819.0683279413984,0.047919718726826786,1.9234625525649336,0.20000460134135217,0.9419222615885627,0.09038221482064623,True,
spec-0552-51992-0115_despiked.fits,H8 + He I 3890,3890.0,voigt,3889.978401220153,0.3319460042387839,0.20000000000000004,4.7111344204523204,1.0695154317633813,0.8541864028093619,True,
spec-0552-51992-0115_despiked.fits,He I 4028,4028.0,voigt,4026.441804714148,0.22883171053098686,0.2000000000308022,4.36345340647809,0.9964627302182033,0.8424031321421782,True,
spec-0552-51992-0115_despiked.fits,He I 4473,4473.0,voigt,4472.327275005898,0.2558386306526183,0.2000000000005594,3.8164600940214863,0.8759427550902696,0.8737145987260375,True,
spec-0552-51992-0115_despiked.fits,He I 4715,4715.0,voigt,4715.133014177886,0.20021718871455413,0.2000000238334901,7.574241522706182,1.066469814127876,0.8456534289268808,True,
spec-0552-51992-0115_despiked.fits,He I 4925,4925.0,voigt,4922.674504887964,0.14980457904055558,1.3355482391331432,2.461387178842046,0.9471393305148648,0.8145316815516743,True,
spec-0552-51992-0115_despiked.fits,He I 5015,5015.7,voigt,5015.574982865917,0.12011858531892068,4.716213131021242,0.20000000000000004,0.99509224782187,0.8582904644009189,True,
spec-0552-51992-0115_despiked.fits,He I 5876,5875.6,voigt,5877.469625576318,0.3467590920948502,0.2000000009011033,4.608721676877451,0.9067206276308465,0.8441268558623322,True,
spec-0552-51992-0115_despiked.fits,He I 6678,6678.15,voigt,6680.395882811743,0.15498549433282352,0.2000000000948031,9.867466870316807,1.0116148392331346,0.7167286004134619,True,
