file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,continuum_offset,r_squared,success,note
spec-0583-52055-0432_despiked.fits,He I 3818,3818.0,voigt,3820.318683074702,1.4882254334079725,19.34923732928249,19.349237329300234,2.3466810122631383,0.3337896290592065,True,
spec-0583-52055-0432_despiked.fits,H8 + He I 3890,3890.0,voigt,3890.106144348547,0.2302110509593703,3.0857911998600303,0.2000000000017025,1.0530747861075989,0.7758188064689809,True,
spec-0583-52055-0432_despiked.fits,He I 4028,4028.0,voigt,4027.681676344751,0.15432168493487092,0.20000000007818777,3.791537593985663,0.8630067636415878,0.6435745820897372,True,
spec-0583-52055-0432_despiked.fits,He I 4473,4473.0,voigt,4473.183957509609,0.12322155442095264,5.120023964722785,0.2000000001825863,0.805224677676688,0.8017827392286232,True,
spec-0583-52055-0432_despiked.fits,He I 4715,4715.0,voigt,4717.092046083773,0.18534039318128673,3.838517392130027,0.20000296794611838,0.9976312879552773,0.8750549299999706,True,
spec-0583-52055-0432_despiked.fits,He I 4925,4925.0,voigt,4925.5448295877595,0.31615939404607035,10.910254506077688,0.2000000146746854,1.068026709301625,0.698091889404333,True,
spec-0583-52055-0432_despiked.fits,He I 5015,5015.7,voigt,5015.901994305876,0.20833874474464734,0.20000000000000778,6.452789596154394,1.0135528690689464,0.8809998677420051,True,
spec-0583-52055-0432_despiked.fits,He I 5876,5875.6,voigt,5875.617638561386,0.1410864965403038,0.20000000000000004,1.1857133949760645,0.8109289706363055,0.38155358713807985,True,
spec-0583-52055-0432_despiked.fits,He I 6678,6678.15,voigt,6680.28878050825,0.2888135440243163,0.2000000311849053,12.123362763855434,1.0681439632684673,0.8618784650262701,True,
