file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_component,gamma_lorentzian_component,r_squared,success,note
spec-0301-51942-0431.fits,He I 3818,3818.0,voigt,3818.2711926998545,0.15319931570345613,0.050000028510279404,9.104021257481358,0.872848789090518,True,
spec-0301-51942-0431.fits,H8 + He I 3890,3890.0,voigt,3889.3342704828533,0.32398617779057387,0.050000001755355565,2.7012051936464725,0.978926105408513,True,
spec-0301-51942-0431.fits,He I 4028,4028.0,voigt,4026.139964119758,0.18706055629306026,0.050000000006627125,5.103671812640329,0.9506321328850393,True,
spec-0301-51942-0431.fits,He I 4473,4473.0,voigt,4472.6779736662875,0.26214748988327186,0.05000000000198717,4.56968285319067,0.9846315627845851,True,
spec-0301-51942-0431.fits,He I 4715,4715.0,voigt,4713.569838752906,0.10221584367122577,2.017151911613654,0.6698987093269392,0.9300314443103145,True,
spec-0301-51942-0431.fits,He I 4925,4925.0,voigt,4923.682398903781,0.13271358222696936,0.9326699098254801,4.4369012045317415,0.9592102631255287,True,
