file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_component,gamma_lorentzian_component,r_squared,success,note
spec-0354-51792-0233.fits,He I 3818,3818.0,voigt,3819.688246316901,0.15748505290118417,1.2825238132928463,6.6738782785595085e-12,0.26169972513212425,True,
spec-0354-51792-0233.fits,H8 + He I 3890,3890.0,voigt,3890.152407270872,0.4371883300503074,1.0902470640816253,0.510420451790313,0.648681495433642,True,
spec-0354-51792-0233.fits,He I 4028,4028.0,voigt,4027.6951118424577,0.27474941052632323,1.1132590129000686,2.19191495365664,0.6724601512934212,True,
spec-0354-51792-0233.fits,He I 4473,4473.0,voigt,4472.687779522238,0.2611360210211016,5.249427008914969,2.4937779022753846e-09,0.7784399456107518,True,
spec-0354-51792-0233.fits,He I 4715,4715.0,voigt,4715.032456847317,0.3372180186245358,1.7684692997076046,6.304581139079093e-13,0.8150917312836388,True,
spec-0354-51792-0233.fits,He I 4925,4925.0,voigt,4924.118217609284,0.2076534805377902,0.05000000080075444,2.5580324599961144,0.8170860318743471,True,
