file_name,line_name,rest_wavelength,fit_type,fitted_center,depth,sigma_gaussian_width,gamma_voigt,r_squared,success,note
spec-0490-51929-0176_despiked.fits,He I 4473,4473.0,voigt,4473.288769869064,0.2712063431429256,4.4091516276786304,0.20000000000000182,0.774423175674344,True,
spec-0490-51929-0176_despiked.fits,He I 5015,5015.7,voigt,5017.1588484132335,0.2547296278784625,2.3592066068128466,5.160344705217598,0.7681001310412919,True,
